"bdgt_id","dma1_name","chan1_name","client_id","chan1_id","dma1_id","week_id","percent_max","sp_max_h","sp_min_h"
"209_1_31",NULL,NULL,25,209,1,31,NULL,NULL,NULL
"209_1_32",NULL,NULL,25,209,1,32,NULL,NULL,NULL
"209_1_33",NULL,NULL,25,209,1,33,NULL,NULL,NULL
"209_1_34",NULL,NULL,25,209,1,34,NULL,NULL,NULL
"209_1_35",NULL,NULL,25,209,1,35,NULL,NULL,NULL
"209_1_36",NULL,NULL,25,209,1,36,NULL,NULL,NULL
"209_1_37",NULL,NULL,25,209,1,37,NULL,NULL,NULL
"209_1_38",NULL,NULL,25,209,1,38,NULL,NULL,NULL
"209_1_39",NULL,NULL,25,209,1,39,NULL,NULL,NULL
"209_1_4",NULL,NULL,25,209,1,4,NULL,NULL,NULL
"209_1_40",NULL,NULL,25,209,1,40,NULL,NULL,NULL
"209_1_41",NULL,NULL,25,209,1,41,NULL,NULL,NULL
"209_1_42",NULL,NULL,25,209,1,42,NULL,NULL,NULL
"209_1_43",NULL,NULL,25,209,1,43,NULL,NULL,NULL
"209_1_44",NULL,NULL,25,209,1,44,NULL,NULL,NULL
"209_1_45",NULL,NULL,25,209,1,45,NULL,NULL,NULL
"209_1_46",NULL,NULL,25,209,1,46,NULL,NULL,NULL
"209_1_47",NULL,NULL,25,209,1,47,NULL,NULL,NULL
"209_1_48",NULL,NULL,25,209,1,48,NULL,NULL,NULL
"209_1_49",NULL,NULL,25,209,1,49,NULL,NULL,NULL
"209_1_5",NULL,NULL,25,209,1,5,NULL,NULL,NULL
"209_1_50",NULL,NULL,25,209,1,50,NULL,NULL,NULL
"209_1_51",NULL,NULL,25,209,1,51,NULL,NULL,NULL
"209_1_52",NULL,NULL,25,209,1,52,NULL,NULL,NULL
"209_1_53",NULL,NULL,25,209,1,53,NULL,NULL,NULL
"209_1_6",NULL,NULL,25,209,1,6,NULL,NULL,NULL
"209_1_7",NULL,NULL,25,209,1,7,NULL,NULL,NULL
"209_1_8",NULL,NULL,25,209,1,8,NULL,NULL,NULL
"209_1_9",NULL,NULL,25,209,1,9,NULL,NULL,NULL
"210_1_0",NULL,NULL,25,210,1,0,NULL,NULL,NULL
"210_1_1",NULL,NULL,25,210,1,1,NULL,NULL,NULL
"210_1_10",NULL,NULL,25,210,1,10,NULL,NULL,NULL
"210_1_11",NULL,NULL,25,210,1,11,NULL,NULL,NULL
"210_1_12",NULL,NULL,25,210,1,12,NULL,NULL,NULL
"210_1_13",NULL,NULL,25,210,1,13,NULL,NULL,NULL
"210_1_14",NULL,NULL,25,210,1,14,NULL,NULL,NULL
"210_1_15",NULL,NULL,25,210,1,15,NULL,NULL,NULL
"210_1_16",NULL,NULL,25,210,1,16,NULL,NULL,NULL
"210_1_17",NULL,NULL,25,210,1,17,NULL,NULL,NULL
"210_1_18",NULL,NULL,25,210,1,18,NULL,NULL,NULL
"210_1_19",NULL,NULL,25,210,1,19,NULL,NULL,NULL
"210_1_2",NULL,NULL,25,210,1,2,NULL,NULL,NULL
"210_1_20",NULL,NULL,25,210,1,20,NULL,NULL,NULL
"210_1_21",NULL,NULL,25,210,1,21,NULL,NULL,NULL
"210_1_22",NULL,NULL,25,210,1,22,NULL,NULL,NULL
"210_1_23",NULL,NULL,25,210,1,23,NULL,NULL,NULL
"210_1_24",NULL,NULL,25,210,1,24,NULL,NULL,NULL
"210_1_25",NULL,NULL,25,210,1,25,NULL,NULL,NULL
"210_1_26",NULL,NULL,25,210,1,26,NULL,NULL,NULL
"210_1_27",NULL,NULL,25,210,1,27,NULL,NULL,NULL
"210_1_28",NULL,NULL,25,210,1,28,NULL,NULL,NULL
"210_1_29",NULL,NULL,25,210,1,29,NULL,NULL,NULL
"210_1_3",NULL,NULL,25,210,1,3,NULL,NULL,NULL
"210_1_30",NULL,NULL,25,210,1,30,NULL,NULL,NULL
"210_1_31",NULL,NULL,25,210,1,31,NULL,NULL,NULL
"210_1_32",NULL,NULL,25,210,1,32,NULL,NULL,NULL
"210_1_33",NULL,NULL,25,210,1,33,NULL,NULL,NULL
"210_1_34",NULL,NULL,25,210,1,34,NULL,NULL,NULL
"210_1_35",NULL,NULL,25,210,1,35,NULL,NULL,NULL
"210_1_36",NULL,NULL,25,210,1,36,NULL,NULL,NULL
"210_1_37",NULL,NULL,25,210,1,37,NULL,NULL,NULL
"210_1_38",NULL,NULL,25,210,1,38,NULL,NULL,NULL
"210_1_39",NULL,NULL,25,210,1,39,NULL,NULL,NULL
"210_1_4",NULL,NULL,25,210,1,4,NULL,NULL,NULL
"210_1_40",NULL,NULL,25,210,1,40,NULL,NULL,NULL
"210_1_41",NULL,NULL,25,210,1,41,NULL,NULL,NULL
"210_1_42",NULL,NULL,25,210,1,42,NULL,NULL,NULL
"210_1_43",NULL,NULL,25,210,1,43,NULL,NULL,NULL
"210_1_44",NULL,NULL,25,210,1,44,NULL,NULL,NULL
"210_1_45",NULL,NULL,25,210,1,45,NULL,NULL,NULL
"210_1_46",NULL,NULL,25,210,1,46,NULL,NULL,NULL
"210_1_47",NULL,NULL,25,210,1,47,NULL,NULL,NULL
"210_1_48",NULL,NULL,25,210,1,48,NULL,NULL,NULL
"210_1_49",NULL,NULL,25,210,1,49,NULL,NULL,NULL
"210_1_5",NULL,NULL,25,210,1,5,NULL,NULL,NULL
"210_1_50",NULL,NULL,25,210,1,50,NULL,NULL,NULL
"210_1_51",NULL,NULL,25,210,1,51,NULL,NULL,NULL
"210_1_52",NULL,NULL,25,210,1,52,NULL,NULL,NULL
"210_1_53",NULL,NULL,25,210,1,53,NULL,NULL,NULL
"210_1_6",NULL,NULL,25,210,1,6,NULL,NULL,NULL
"210_1_7",NULL,NULL,25,210,1,7,NULL,NULL,NULL
"210_1_8",NULL,NULL,25,210,1,8,NULL,NULL,NULL
"210_1_9",NULL,NULL,25,210,1,9,NULL,NULL,NULL
"211_1_0",NULL,NULL,25,211,1,0,NULL,NULL,NULL
"211_1_1",NULL,NULL,25,211,1,1,NULL,NULL,NULL
"211_1_10",NULL,NULL,25,211,1,10,NULL,NULL,NULL
"211_1_11",NULL,NULL,25,211,1,11,NULL,NULL,NULL
"211_1_12",NULL,NULL,25,211,1,12,NULL,NULL,NULL
"211_1_13",NULL,NULL,25,211,1,13,NULL,NULL,NULL
"211_1_14",NULL,NULL,25,211,1,14,NULL,NULL,NULL
"211_1_15",NULL,NULL,25,211,1,15,NULL,NULL,NULL
"211_1_16",NULL,NULL,25,211,1,16,NULL,NULL,NULL
"211_1_17",NULL,NULL,25,211,1,17,NULL,NULL,NULL
"211_1_18",NULL,NULL,25,211,1,18,NULL,NULL,NULL
"211_1_19",NULL,NULL,25,211,1,19,NULL,NULL,NULL
"211_1_2",NULL,NULL,25,211,1,2,NULL,NULL,NULL
"211_1_20",NULL,NULL,25,211,1,20,NULL,NULL,NULL
"211_1_21",NULL,NULL,25,211,1,21,NULL,NULL,NULL
"211_1_22",NULL,NULL,25,211,1,22,NULL,NULL,NULL
"211_1_23",NULL,NULL,25,211,1,23,NULL,NULL,NULL
"211_1_24",NULL,NULL,25,211,1,24,NULL,NULL,NULL
"211_1_25",NULL,NULL,25,211,1,25,NULL,NULL,NULL
"211_1_26",NULL,NULL,25,211,1,26,NULL,NULL,NULL
"211_1_27",NULL,NULL,25,211,1,27,NULL,NULL,NULL
"211_1_28",NULL,NULL,25,211,1,28,NULL,NULL,NULL
"211_1_29",NULL,NULL,25,211,1,29,NULL,NULL,NULL
"211_1_3",NULL,NULL,25,211,1,3,NULL,NULL,NULL
"211_1_30",NULL,NULL,25,211,1,30,NULL,NULL,NULL
"211_1_31",NULL,NULL,25,211,1,31,NULL,NULL,NULL
"211_1_32",NULL,NULL,25,211,1,32,NULL,NULL,NULL
"211_1_33",NULL,NULL,25,211,1,33,NULL,NULL,NULL
"211_1_34",NULL,NULL,25,211,1,34,NULL,NULL,NULL
"211_1_35",NULL,NULL,25,211,1,35,NULL,NULL,NULL
"211_1_36",NULL,NULL,25,211,1,36,NULL,NULL,NULL
"211_1_37",NULL,NULL,25,211,1,37,NULL,NULL,NULL
"211_1_38",NULL,NULL,25,211,1,38,NULL,NULL,NULL
"211_1_39",NULL,NULL,25,211,1,39,NULL,NULL,NULL
"211_1_4",NULL,NULL,25,211,1,4,NULL,NULL,NULL
"211_1_40",NULL,NULL,25,211,1,40,NULL,NULL,NULL
"211_1_41",NULL,NULL,25,211,1,41,NULL,NULL,NULL
"211_1_42",NULL,NULL,25,211,1,42,NULL,NULL,NULL
"211_1_43",NULL,NULL,25,211,1,43,NULL,NULL,NULL
"211_1_44",NULL,NULL,25,211,1,44,NULL,NULL,NULL
"211_1_45",NULL,NULL,25,211,1,45,NULL,NULL,NULL
"211_1_46",NULL,NULL,25,211,1,46,NULL,NULL,NULL
"211_1_47",NULL,NULL,25,211,1,47,NULL,NULL,NULL
"211_1_48",NULL,NULL,25,211,1,48,NULL,NULL,NULL
"211_1_49",NULL,NULL,25,211,1,49,NULL,NULL,NULL
"211_1_5",NULL,NULL,25,211,1,5,NULL,NULL,NULL
"211_1_50",NULL,NULL,25,211,1,50,NULL,NULL,NULL
"211_1_51",NULL,NULL,25,211,1,51,NULL,NULL,NULL
"211_1_52",NULL,NULL,25,211,1,52,NULL,NULL,NULL
"211_1_53",NULL,NULL,25,211,1,53,NULL,NULL,NULL
"211_1_6",NULL,NULL,25,211,1,6,NULL,NULL,NULL
"211_1_7",NULL,NULL,25,211,1,7,NULL,NULL,NULL
"211_1_8",NULL,NULL,25,211,1,8,NULL,NULL,NULL
"211_1_9",NULL,NULL,25,211,1,9,NULL,NULL,NULL
"212_1_0",NULL,NULL,25,212,1,0,NULL,NULL,NULL
"212_1_1",NULL,NULL,25,212,1,1,NULL,NULL,NULL
"212_1_10",NULL,NULL,25,212,1,10,NULL,NULL,NULL
"212_1_11",NULL,NULL,25,212,1,11,NULL,NULL,NULL
"212_1_12",NULL,NULL,25,212,1,12,NULL,NULL,NULL
"212_1_13",NULL,NULL,25,212,1,13,NULL,NULL,NULL
"212_1_14",NULL,NULL,25,212,1,14,NULL,NULL,NULL
"212_1_15",NULL,NULL,25,212,1,15,NULL,NULL,NULL
"212_1_16",NULL,NULL,25,212,1,16,NULL,NULL,NULL
"212_1_17",NULL,NULL,25,212,1,17,NULL,NULL,NULL
"212_1_18",NULL,NULL,25,212,1,18,NULL,NULL,NULL
"212_1_19",NULL,NULL,25,212,1,19,NULL,NULL,NULL
"212_1_2",NULL,NULL,25,212,1,2,NULL,NULL,NULL
"212_1_20",NULL,NULL,25,212,1,20,NULL,NULL,NULL
"212_1_21",NULL,NULL,25,212,1,21,NULL,NULL,NULL
"212_1_22",NULL,NULL,25,212,1,22,NULL,NULL,NULL
"212_1_23",NULL,NULL,25,212,1,23,NULL,NULL,NULL
"212_1_24",NULL,NULL,25,212,1,24,NULL,NULL,NULL
"212_1_25",NULL,NULL,25,212,1,25,NULL,NULL,NULL
"212_1_26",NULL,NULL,25,212,1,26,NULL,NULL,NULL
"212_1_27",NULL,NULL,25,212,1,27,NULL,NULL,NULL
"212_1_28",NULL,NULL,25,212,1,28,NULL,NULL,NULL
"212_1_29",NULL,NULL,25,212,1,29,NULL,NULL,NULL
"212_1_3",NULL,NULL,25,212,1,3,NULL,NULL,NULL
"212_1_30",NULL,NULL,25,212,1,30,NULL,NULL,NULL
"212_1_31",NULL,NULL,25,212,1,31,NULL,NULL,NULL
"212_1_32",NULL,NULL,25,212,1,32,NULL,NULL,NULL
"212_1_33",NULL,NULL,25,212,1,33,NULL,NULL,NULL
"212_1_34",NULL,NULL,25,212,1,34,NULL,NULL,NULL
"212_1_35",NULL,NULL,25,212,1,35,NULL,NULL,NULL
"212_1_36",NULL,NULL,25,212,1,36,NULL,NULL,NULL
"212_1_37",NULL,NULL,25,212,1,37,NULL,NULL,NULL
"212_1_38",NULL,NULL,25,212,1,38,NULL,NULL,NULL
"212_1_39",NULL,NULL,25,212,1,39,NULL,NULL,NULL
"212_1_4",NULL,NULL,25,212,1,4,NULL,NULL,NULL
"212_1_40",NULL,NULL,25,212,1,40,NULL,NULL,NULL
"212_1_41",NULL,NULL,25,212,1,41,NULL,NULL,NULL
"212_1_42",NULL,NULL,25,212,1,42,NULL,NULL,NULL
"212_1_43",NULL,NULL,25,212,1,43,NULL,NULL,NULL
"212_1_44",NULL,NULL,25,212,1,44,NULL,NULL,NULL
"212_1_45",NULL,NULL,25,212,1,45,NULL,NULL,NULL
"212_1_46",NULL,NULL,25,212,1,46,NULL,NULL,NULL
"212_1_47",NULL,NULL,25,212,1,47,NULL,NULL,NULL
"212_1_48",NULL,NULL,25,212,1,48,NULL,NULL,NULL
"212_1_49",NULL,NULL,25,212,1,49,NULL,NULL,NULL
"212_1_5",NULL,NULL,25,212,1,5,NULL,NULL,NULL
"212_1_50",NULL,NULL,25,212,1,50,NULL,NULL,NULL
"212_1_51",NULL,NULL,25,212,1,51,NULL,NULL,NULL
"212_1_52",NULL,NULL,25,212,1,52,NULL,NULL,NULL
"212_1_53",NULL,NULL,25,212,1,53,NULL,NULL,NULL
"212_1_6",NULL,NULL,25,212,1,6,NULL,NULL,NULL
"212_1_7",NULL,NULL,25,212,1,7,NULL,NULL,NULL
"212_1_8",NULL,NULL,25,212,1,8,NULL,NULL,NULL
"212_1_9",NULL,NULL,25,212,1,9,NULL,NULL,NULL
"213_1_0",NULL,NULL,25,213,1,0,NULL,NULL,NULL
"213_1_1",NULL,NULL,25,213,1,1,NULL,NULL,NULL
"213_1_10",NULL,NULL,25,213,1,10,NULL,NULL,NULL
"213_1_11",NULL,NULL,25,213,1,11,NULL,NULL,NULL
"213_1_12",NULL,NULL,25,213,1,12,NULL,NULL,NULL
"213_1_13",NULL,NULL,25,213,1,13,NULL,NULL,NULL
"213_1_14",NULL,NULL,25,213,1,14,NULL,NULL,NULL
"213_1_15",NULL,NULL,25,213,1,15,NULL,NULL,NULL
"213_1_16",NULL,NULL,25,213,1,16,NULL,NULL,NULL
"213_1_17",NULL,NULL,25,213,1,17,NULL,NULL,NULL
"213_1_18",NULL,NULL,25,213,1,18,NULL,NULL,NULL
"213_1_19",NULL,NULL,25,213,1,19,NULL,NULL,NULL
"213_1_2",NULL,NULL,25,213,1,2,NULL,NULL,NULL
"213_1_20",NULL,NULL,25,213,1,20,NULL,NULL,NULL
"213_1_21",NULL,NULL,25,213,1,21,NULL,NULL,NULL
"213_1_22",NULL,NULL,25,213,1,22,NULL,NULL,NULL
"213_1_23",NULL,NULL,25,213,1,23,NULL,NULL,NULL
"213_1_24",NULL,NULL,25,213,1,24,NULL,NULL,NULL
"213_1_25",NULL,NULL,25,213,1,25,NULL,NULL,NULL
"213_1_26",NULL,NULL,25,213,1,26,NULL,NULL,NULL
"213_1_27",NULL,NULL,25,213,1,27,NULL,NULL,NULL
"213_1_28",NULL,NULL,25,213,1,28,NULL,NULL,NULL
"213_1_29",NULL,NULL,25,213,1,29,NULL,NULL,NULL
"213_1_3",NULL,NULL,25,213,1,3,NULL,NULL,NULL
"213_1_30",NULL,NULL,25,213,1,30,NULL,NULL,NULL
"213_1_31",NULL,NULL,25,213,1,31,NULL,NULL,NULL
"213_1_32",NULL,NULL,25,213,1,32,NULL,NULL,NULL
"213_1_33",NULL,NULL,25,213,1,33,NULL,NULL,NULL
"213_1_34",NULL,NULL,25,213,1,34,NULL,NULL,NULL
"213_1_35",NULL,NULL,25,213,1,35,NULL,NULL,NULL
"213_1_36",NULL,NULL,25,213,1,36,NULL,NULL,NULL
"213_1_37",NULL,NULL,25,213,1,37,NULL,NULL,NULL
"213_1_38",NULL,NULL,25,213,1,38,NULL,NULL,NULL
"213_1_39",NULL,NULL,25,213,1,39,NULL,NULL,NULL
"213_1_4",NULL,NULL,25,213,1,4,NULL,NULL,NULL
"213_1_40",NULL,NULL,25,213,1,40,NULL,NULL,NULL
"213_1_41",NULL,NULL,25,213,1,41,NULL,NULL,NULL
"213_1_42",NULL,NULL,25,213,1,42,NULL,NULL,NULL
"213_1_43",NULL,NULL,25,213,1,43,NULL,NULL,NULL
"213_1_44",NULL,NULL,25,213,1,44,NULL,NULL,NULL
"213_1_45",NULL,NULL,25,213,1,45,NULL,NULL,NULL
"213_1_46",NULL,NULL,25,213,1,46,NULL,NULL,NULL
"213_1_47",NULL,NULL,25,213,1,47,NULL,NULL,NULL
"213_1_48",NULL,NULL,25,213,1,48,NULL,NULL,NULL
"213_1_49",NULL,NULL,25,213,1,49,NULL,NULL,NULL
"213_1_5",NULL,NULL,25,213,1,5,NULL,NULL,NULL
"213_1_50",NULL,NULL,25,213,1,50,NULL,NULL,NULL
"213_1_51",NULL,NULL,25,213,1,51,NULL,NULL,NULL
"213_1_52",NULL,NULL,25,213,1,52,NULL,NULL,NULL
"213_1_53",NULL,NULL,25,213,1,53,NULL,NULL,NULL
"213_1_6",NULL,NULL,25,213,1,6,NULL,NULL,NULL
"213_1_7",NULL,NULL,25,213,1,7,NULL,NULL,NULL
"213_1_8",NULL,NULL,25,213,1,8,NULL,NULL,NULL
"213_1_9",NULL,NULL,25,213,1,9,NULL,NULL,NULL
"214_1_0",NULL,NULL,25,214,1,0,NULL,NULL,NULL
"214_1_1",NULL,NULL,25,214,1,1,NULL,NULL,NULL
"214_1_10",NULL,NULL,25,214,1,10,NULL,NULL,NULL
"214_1_11",NULL,NULL,25,214,1,11,NULL,NULL,NULL
"214_1_12",NULL,NULL,25,214,1,12,NULL,NULL,NULL
"214_1_13",NULL,NULL,25,214,1,13,NULL,NULL,NULL
"214_1_14",NULL,NULL,25,214,1,14,NULL,NULL,NULL
"214_1_15",NULL,NULL,25,214,1,15,NULL,NULL,NULL
"214_1_16",NULL,NULL,25,214,1,16,NULL,NULL,NULL
"214_1_17",NULL,NULL,25,214,1,17,NULL,NULL,NULL
"214_1_18",NULL,NULL,25,214,1,18,NULL,NULL,NULL
"214_1_19",NULL,NULL,25,214,1,19,NULL,NULL,NULL
"214_1_2",NULL,NULL,25,214,1,2,NULL,NULL,NULL
"214_1_20",NULL,NULL,25,214,1,20,NULL,NULL,NULL
"214_1_21",NULL,NULL,25,214,1,21,NULL,NULL,NULL
"214_1_22",NULL,NULL,25,214,1,22,NULL,NULL,NULL
"214_1_23",NULL,NULL,25,214,1,23,NULL,NULL,NULL
"214_1_24",NULL,NULL,25,214,1,24,NULL,NULL,NULL
"214_1_25",NULL,NULL,25,214,1,25,NULL,NULL,NULL
"214_1_26",NULL,NULL,25,214,1,26,NULL,NULL,NULL
"214_1_27",NULL,NULL,25,214,1,27,NULL,NULL,NULL
"214_1_28",NULL,NULL,25,214,1,28,NULL,NULL,NULL
"214_1_29",NULL,NULL,25,214,1,29,NULL,NULL,NULL
"214_1_3",NULL,NULL,25,214,1,3,NULL,NULL,NULL
"214_1_30",NULL,NULL,25,214,1,30,NULL,NULL,NULL
"214_1_31",NULL,NULL,25,214,1,31,NULL,NULL,NULL
"214_1_32",NULL,NULL,25,214,1,32,NULL,NULL,NULL
"214_1_33",NULL,NULL,25,214,1,33,NULL,NULL,NULL
"214_1_34",NULL,NULL,25,214,1,34,NULL,NULL,NULL
"214_1_35",NULL,NULL,25,214,1,35,NULL,NULL,NULL
"214_1_36",NULL,NULL,25,214,1,36,NULL,NULL,NULL
"214_1_37",NULL,NULL,25,214,1,37,NULL,NULL,NULL
"214_1_38",NULL,NULL,25,214,1,38,NULL,NULL,NULL
"214_1_39",NULL,NULL,25,214,1,39,NULL,NULL,NULL
"214_1_4",NULL,NULL,25,214,1,4,NULL,NULL,NULL
"214_1_40",NULL,NULL,25,214,1,40,NULL,NULL,NULL
"214_1_41",NULL,NULL,25,214,1,41,NULL,NULL,NULL
"214_1_42",NULL,NULL,25,214,1,42,NULL,NULL,NULL
"214_1_43",NULL,NULL,25,214,1,43,NULL,NULL,NULL
"214_1_44",NULL,NULL,25,214,1,44,NULL,NULL,NULL
"214_1_45",NULL,NULL,25,214,1,45,NULL,NULL,NULL
"214_1_46",NULL,NULL,25,214,1,46,NULL,NULL,NULL
"214_1_47",NULL,NULL,25,214,1,47,NULL,NULL,NULL
"214_1_48",NULL,NULL,25,214,1,48,NULL,NULL,NULL
"214_1_49",NULL,NULL,25,214,1,49,NULL,NULL,NULL
"214_1_5",NULL,NULL,25,214,1,5,NULL,NULL,NULL
"214_1_50",NULL,NULL,25,214,1,50,NULL,NULL,NULL
"214_1_51",NULL,NULL,25,214,1,51,NULL,NULL,NULL
"214_1_52",NULL,NULL,25,214,1,52,NULL,NULL,NULL
"214_1_53",NULL,NULL,25,214,1,53,NULL,NULL,NULL
"214_1_6",NULL,NULL,25,214,1,6,NULL,NULL,NULL
"214_1_7",NULL,NULL,25,214,1,7,NULL,NULL,NULL
"214_1_8",NULL,NULL,25,214,1,8,NULL,NULL,NULL
"214_1_9",NULL,NULL,25,214,1,9,NULL,NULL,NULL
"215_1_0",NULL,NULL,25,215,1,0,NULL,NULL,NULL
"215_1_1",NULL,NULL,25,215,1,1,NULL,NULL,NULL
"215_1_10",NULL,NULL,25,215,1,10,NULL,NULL,NULL
"215_1_11",NULL,NULL,25,215,1,11,NULL,NULL,NULL
"215_1_12",NULL,NULL,25,215,1,12,NULL,NULL,NULL
"215_1_13",NULL,NULL,25,215,1,13,NULL,NULL,NULL
"215_1_14",NULL,NULL,25,215,1,14,NULL,NULL,NULL
"215_1_15",NULL,NULL,25,215,1,15,NULL,NULL,NULL
"215_1_16",NULL,NULL,25,215,1,16,NULL,NULL,NULL
"215_1_17",NULL,NULL,25,215,1,17,NULL,NULL,NULL
"215_1_18",NULL,NULL,25,215,1,18,NULL,NULL,NULL
"215_1_19",NULL,NULL,25,215,1,19,NULL,NULL,NULL
"215_1_2",NULL,NULL,25,215,1,2,NULL,NULL,NULL
"215_1_20",NULL,NULL,25,215,1,20,NULL,NULL,NULL
"215_1_21",NULL,NULL,25,215,1,21,NULL,NULL,NULL
"215_1_22",NULL,NULL,25,215,1,22,NULL,NULL,NULL
"215_1_23",NULL,NULL,25,215,1,23,NULL,NULL,NULL
"215_1_24",NULL,NULL,25,215,1,24,NULL,NULL,NULL
"215_1_25",NULL,NULL,25,215,1,25,NULL,NULL,NULL
"215_1_26",NULL,NULL,25,215,1,26,NULL,NULL,NULL
"215_1_27",NULL,NULL,25,215,1,27,NULL,NULL,NULL
"215_1_28",NULL,NULL,25,215,1,28,NULL,NULL,NULL
"215_1_29",NULL,NULL,25,215,1,29,NULL,NULL,NULL
"215_1_3",NULL,NULL,25,215,1,3,NULL,NULL,NULL
"215_1_30",NULL,NULL,25,215,1,30,NULL,NULL,NULL
"215_1_31",NULL,NULL,25,215,1,31,NULL,NULL,NULL
"215_1_32",NULL,NULL,25,215,1,32,NULL,NULL,NULL
"215_1_33",NULL,NULL,25,215,1,33,NULL,NULL,NULL
"215_1_34",NULL,NULL,25,215,1,34,NULL,NULL,NULL
"215_1_35",NULL,NULL,25,215,1,35,NULL,NULL,NULL
"215_1_36",NULL,NULL,25,215,1,36,NULL,NULL,NULL
"215_1_37",NULL,NULL,25,215,1,37,NULL,NULL,NULL
"215_1_38",NULL,NULL,25,215,1,38,NULL,NULL,NULL
"215_1_39",NULL,NULL,25,215,1,39,NULL,NULL,NULL
"215_1_4",NULL,NULL,25,215,1,4,NULL,NULL,NULL
"215_1_40",NULL,NULL,25,215,1,40,NULL,NULL,NULL
"215_1_41",NULL,NULL,25,215,1,41,NULL,NULL,NULL
"215_1_42",NULL,NULL,25,215,1,42,NULL,NULL,NULL
"215_1_43",NULL,NULL,25,215,1,43,NULL,NULL,NULL
"215_1_44",NULL,NULL,25,215,1,44,NULL,NULL,NULL
"215_1_45",NULL,NULL,25,215,1,45,NULL,NULL,NULL
"215_1_46",NULL,NULL,25,215,1,46,NULL,NULL,NULL
"215_1_47",NULL,NULL,25,215,1,47,NULL,NULL,NULL
"215_1_48",NULL,NULL,25,215,1,48,NULL,NULL,NULL
"215_1_49",NULL,NULL,25,215,1,49,NULL,NULL,NULL
"215_1_5",NULL,NULL,25,215,1,5,NULL,NULL,NULL
"215_1_50",NULL,NULL,25,215,1,50,NULL,NULL,NULL
"215_1_51",NULL,NULL,25,215,1,51,NULL,NULL,NULL
"215_1_52",NULL,NULL,25,215,1,52,NULL,NULL,NULL
"215_1_53",NULL,NULL,25,215,1,53,NULL,NULL,NULL
"215_1_6",NULL,NULL,25,215,1,6,NULL,NULL,NULL
"215_1_7",NULL,NULL,25,215,1,7,NULL,NULL,NULL
"215_1_8",NULL,NULL,25,215,1,8,NULL,NULL,NULL
"215_1_9",NULL,NULL,25,215,1,9,NULL,NULL,NULL
"216_1_0",NULL,NULL,25,216,1,0,NULL,NULL,NULL
"216_1_1",NULL,NULL,25,216,1,1,NULL,NULL,NULL
"216_1_10",NULL,NULL,25,216,1,10,NULL,NULL,NULL
"216_1_11",NULL,NULL,25,216,1,11,NULL,NULL,NULL
"216_1_12",NULL,NULL,25,216,1,12,NULL,NULL,NULL
"216_1_13",NULL,NULL,25,216,1,13,NULL,NULL,NULL
"216_1_14",NULL,NULL,25,216,1,14,NULL,NULL,NULL
"216_1_15",NULL,NULL,25,216,1,15,NULL,NULL,NULL
"216_1_16",NULL,NULL,25,216,1,16,NULL,NULL,NULL
"216_1_17",NULL,NULL,25,216,1,17,NULL,NULL,NULL
"216_1_18",NULL,NULL,25,216,1,18,NULL,NULL,NULL
"216_1_19",NULL,NULL,25,216,1,19,NULL,NULL,NULL
"216_1_2",NULL,NULL,25,216,1,2,NULL,NULL,NULL
"216_1_20",NULL,NULL,25,216,1,20,NULL,NULL,NULL
"216_1_21",NULL,NULL,25,216,1,21,NULL,NULL,NULL
"216_1_22",NULL,NULL,25,216,1,22,NULL,NULL,NULL
"216_1_23",NULL,NULL,25,216,1,23,NULL,NULL,NULL
"216_1_24",NULL,NULL,25,216,1,24,NULL,NULL,NULL
"216_1_25",NULL,NULL,25,216,1,25,NULL,NULL,NULL
"216_1_26",NULL,NULL,25,216,1,26,NULL,NULL,NULL
"216_1_27",NULL,NULL,25,216,1,27,NULL,NULL,NULL
"216_1_28",NULL,NULL,25,216,1,28,NULL,NULL,NULL
"216_1_29",NULL,NULL,25,216,1,29,NULL,NULL,NULL
"216_1_3",NULL,NULL,25,216,1,3,NULL,NULL,NULL
"216_1_30",NULL,NULL,25,216,1,30,NULL,NULL,NULL
"216_1_31",NULL,NULL,25,216,1,31,NULL,NULL,NULL
"216_1_32",NULL,NULL,25,216,1,32,NULL,NULL,NULL
"216_1_33",NULL,NULL,25,216,1,33,NULL,NULL,NULL
"216_1_34",NULL,NULL,25,216,1,34,NULL,NULL,NULL
"216_1_35",NULL,NULL,25,216,1,35,NULL,NULL,NULL
"216_1_36",NULL,NULL,25,216,1,36,NULL,NULL,NULL
"216_1_37",NULL,NULL,25,216,1,37,NULL,NULL,NULL
"216_1_38",NULL,NULL,25,216,1,38,NULL,NULL,NULL
"216_1_39",NULL,NULL,25,216,1,39,NULL,NULL,NULL
"216_1_4",NULL,NULL,25,216,1,4,NULL,NULL,NULL
"216_1_40",NULL,NULL,25,216,1,40,NULL,NULL,NULL
"216_1_41",NULL,NULL,25,216,1,41,NULL,NULL,NULL
"216_1_42",NULL,NULL,25,216,1,42,NULL,NULL,NULL
"216_1_43",NULL,NULL,25,216,1,43,NULL,NULL,NULL
"216_1_44",NULL,NULL,25,216,1,44,NULL,NULL,NULL
"216_1_45",NULL,NULL,25,216,1,45,NULL,NULL,NULL
"216_1_46",NULL,NULL,25,216,1,46,NULL,NULL,NULL
"216_1_47",NULL,NULL,25,216,1,47,NULL,NULL,NULL
"216_1_48",NULL,NULL,25,216,1,48,NULL,NULL,NULL
"216_1_49",NULL,NULL,25,216,1,49,NULL,NULL,NULL
